epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled,
124293,1669614494,1669614794,1669615103,29339000000,29287509000,18446744073711683863,18446744073711683879,7722933015504578733,4617261208879690646,3105671806624888087,3105671806624888087,7491245025039441372,True
124294,1669614803,1669615103,1669615409,29287509000,29332000000,18446744073711683879,18446744073711683894,6343537631828962554,2416560632048479488,3926976999780483066,2416560632048479488,6153231502874093678,True
124295,1669615109,1669615409,1669615715,29332000000,29358523006,18446744073711683894,18446744073711683909,11406412809941921456,8157590433745097083,3248822376196824373,8157590433745097083,11064220425643663813,True
124296,1669615415,1669615715,1669616021,29358523006,29329398938,18446744073711683909,18446744073711683925,8077137070573912110,5169309731136734649,2907827339437177461,2907827339437177461,7834822958456694747,True
124297,1669615721,1669616021,1669616330,29329398938,29319999999,18446744073711683925,18446744073711683940,7701481473070173267,2932139064683582501,4769342408386590766,4769342408386590766,7470437028878068069,True
124298,1669616030,1669616330,1669616636,29319999999,29384124000,18446744073711683940,18446744073711683955,6176082189346600011,2794588521057605790,3381493668288994221,2794588521057605790,5990799723666202011,True
124299,1669616336,1669616636,1669616944,29384124000,29414402100,18446744073711683955,18446744073711683970,7647867163684779881,4277417221002668279,3370449942682111602,4277417221002668279,7418431148774236485,True
124300,1669616644,1669616944,1669617253,29414402100,29452464239,18446744073711683970,18446744073711683985,5529962593512538408,3380869582665962958,2149093010846575450,3380869582665962958,5364063715707162256,True
124301,1669616953,1669617253,1669617560,29452464239,29448180000,18446744073711683985,18446744073711684001,6156802336706544145,3475180785285563772,2681621551420980373,2681621551420980373,5972098266605347821,True
124302,1669617260,1669617560,1669617866,29448180000,29423660313,18446744073711684001,18446744073711684016,6937671240600368931,3910294040086547684,3027377200513821247,3027377200513821247,6729541103382357864,True
124303,1669617566,1669617866,1669618172,29423660313,29480014000,18446744073711684016,18446744073711684031,9004248759069215155,5420312105094337975,3583936653974877180,5420312105094337975,8734121296297138701,True
124304,1669617872,1669618172,1669618481,29480014000,29482841601,18446744073711684031,18446744073711684047,9571325676463056273,4891002080304856594,4680323596158199679,4891002080304856594,9284185906169164585,True
124305,1669618181,1669618481,1669618787,29482841601,29525230000,18446744073711684047,18446744073711684062,6383208297254202730,4073966066258747843,2309242230995454887,4073966066258747843,6191712048336576649,True
124306,1669618487,1669618787,1669619093,29525230000,29528219864,18446744073711684062,18446744073711684076,9047515837685091565,5288051081918383439,3759464755766708126,5288051081918383439,8776090362554538819,True
124307,1669618793,1669619093,1669619402,29528219864,29550821773,18446744073711684076,18446744073711684092,12646308165501429520,6883830606912607320,5762477558588822200,6883830606912607320,12266918920536386635,True
124308,1669619102,1669619402,1669619711,29550821773,29531477761,18446744073711684092,18446744073711684107,7197927177196556635,5118506906198955056,2079420270997601579,2079420270997601579,6981989361880659936,True
124309,1669619411,1669619711,1669620018,29531477761,29556012617,18446744073711684107,18446744073711684122,18369584249569141047,8298611442170434768,10070972807398706279,8298611442170434768,17818496722082066816,True
124310,1669619718,1669620018,1669620322,29556012617,29554327900,18446744073711684122,18446744073711684138,10054888830398135758,6201969087702905314,3852919742695230444,3852919742695230444,9753242165486191686,True
124311,1669620022,1669620322,1669620631,29554327900,29492833942,18446744073711684138,18446744073711684152,11447692964029496100,5827148758070190441,5620544205959305659,5620544205959305659,11104262175108611217,True
124312,1669620331,1669620631,1669620942,29492833942,29500940969,18446744073711684152,18446744073711684168,9548267194813689388,5816329292954211033,3731937901859478355,5816329292954211033,9261819178969278707,True
124313,1669620642,1669620942,1669621248,29500940969,29505240000,18446744073711684168,18446744073711684183,16074021013829460961,9058169908738286651,7015851105091174310,9058169908738286651,15591800383414577133,True
124314,1669620948,1669621248,1669621554,29505240000,29517103756,18446744073711684183,18446744073711684198,7144145870628375767,3350219122349249663,3793926748279126104,3350219122349249663,6929821494509524494,True
124315,1669621254,1669621554,1669621860,29517103756,29504859135,18446744073711684198,18446744073711684214,7211731524107351957,3324738876748929180,3886992647358422777,3886992647358422777,6995379578384131399,True
124316,1669621560,1669621860,1669622166,29504859135,29515235000,18446744073711684214,18446744073711684229,20221218732839367193,12717042050094845737,7504176682744521456,12717042050094845737,19614582170854186178,True
124317,1669621866,1669622166,1669622472,29515235000,29539281000,18446744073711684229,18446744073711684243,22363845334790694002,10050259876444028482,12313585458346665520,10050259876444028482,21692929974746973182,True
124318,1669622172,1669622472,1669622778,29539281000,29508308000,18446744073711684243,18446744073711684258,14320877971418732493,5685335170153362836,8635542801265369657,8635542801265369657,13891251632276170519,True
124319,1669622478,1669622778,1669623084,29508308000,29535991373,18446744073711684258,18446744073711684274,10472760170963371919,7235341309886578401,3237418861076793518,7235341309886578401,10158577365834470762,True
124320,1669622784,1669623084,1669623393,29535991373,29530185185,18446744073711684274,18446744073711684289,10213860526630049559,5425610630277668812,4788249896352380747,4788249896352380747,9907444710831148073,True
124321,1669623093,1669623393,1669623699,29530185185,29506784680,18446744073711684289,18446744073711684305,16694157791802266097,6358836593265573469,10335321198536692628,10335321198536692628,16193333058048198115,True
124322,1669623399,1669623699,1669624005,29506784680,29488641000,18446744073711684305,18446744073711684319,12940272699635362586,5395723947756825679,7544548751878536907,7544548751878536907,12552064518646301709,True
124323,1669623705,1669624005,1669624311,29488641000,29532213000,18446744073711684319,18446744073711684334,13548847318381551713,6898390877009382349,6650456441372169364,6898390877009382349,13142381898830105162,True
124324,1669624011,1669624311,1669624617,29532213000,29573931000,18446744073711684334,18446744073711684349,24005835280521271936,10371189852915834184,13634645427605437752,10371189852915834184,23285660222105633778,True
124325,1669624317,1669624617,1669624923,29573931000,29598859909,18446744073711684349,18446744073711684364,24268432531472243285,15962916062748196458,8305516468724046827,15962916062748196458,23540379555528075987,True
124326,1669624623,1669624923,1669625230,29598859909,29577158851,18446744073711684364,18446744073711684379,11969976344759180445,5396408410179698646,6573567934579481799,6573567934579481799,11610877054416405032,True
124327,1669624930,1669625230,1669625540,29577158851,29595195000,18446744073711684379,18446744073711684394,8054525598168952181,4537153867749411360,3517371730419540821,4537153867749411360,7812889830223883616,True
124328,1669625240,1669625540,1669625846,29595195000,29632210000,18446744073711684394,18446744073711684410,16356345802382143614,7145923237876913342,9210422564505230272,7145923237876913342,15865655428310679306,True
124329,1669625546,1669625846,1669626152,29632210000,29662192000,18446744073711684410,18446744073711684425,10164341699734028950,6829596949223409499,3334744750510619451,6829596949223409499,9859411448742008082,True
124330,1669625852,1669626152,1669626458,29662192000,29654621124,18446744073711684425,18446744073711684440,12513494382579309919,7125884121840896588,5387610260738413331,5387610260738413331,12138089551101930622,True
124331,1669626158,1669626458,1669626764,29654621124,29532962000,18446744073711684440,18446744073711684456,14619913974124491135,6104877826776487826,8515036147348003309,8515036147348003309,14181316554900756401,True
124332,1669626464,1669626764,1669627073,29532962000,29505000000,18446744073711684456,18446744073711684471,19164017427125022091,10196272635994376288,8967744791130645803,8967744791130645803,18589096904311271429,True
124333,1669626773,1669627073,1669627379,29505000000,29488525508,18446744073711684471,18446744073711684486,28687916838391407515,15959606888405414304,12728309949985993211,12728309949985993211,27827279333239665290,True
124334,1669627079,1669627379,1669627685,29488525508,29412342000,18446744073711684486,18446744073711684502,11116505379732593834,5852776982698985261,5263728397033608573,5263728397033608573,10783010218340616019,True
124335,1669627385,1669627685,1669627994,29412342000,29433907363,18446744073711684502,18446744073711684517,29238048038835958734,16330079918963445778,12907968119872512956,16330079918963445778,28360906597670879972,True
124336,1669627694,1669627994,1669628300,29433907363,29438628000,18446744073711684517,18446744073711684532,12613142021023176777,4428122727471388260,8185019293551788517,4428122727471388260,12234747760392481474,True
124337,1669628000,1669628300,1669628606,29438628000,29434793851,18446744073711684532,18446744073711684548,31078770936420364701,16737981721487851525,14340789214932513176,14340789214932513176,30146407808327753760,True
124338,1669628306,1669628606,1669628912,29434793851,29489954579,18446744073711684548,18446744073711684563,25470758434365131340,15418756502732350652,10052001931632780688,15418756502732350652,24706635681334177400,True
124339,1669628612,1669628912,1669629221,29489954579,29488079000,18446744073711684563,18446744073711684579,12796130749894606141,5062645283670437733,7733485466224168408,7733485466224168408,12412246827397767957,True
124340,1669628921,1669629221,1669629530,29488079000,29500000000,18446744073711684579,18446744073711684594,7631991385531966488,3431220342359690552,4200771043172275936,3431220342359690552,7403031643966007494,True
124341,1669629230,1669629530,1669629836,29500000000,29425405152,18446744073711684594,18446744073711684609,10108137276327025606,5185840302646446084,4922296973680579522,4922296973680579522,9804893158037214838,True
124342,1669629536,1669629836,1669630142,29425405152,29437381342,18446744073711684609,18446744073711684623,14511190526565332537,8605277792441584981,5905912734123747556,8605277792441584981,14075854810768372561,True
124343,1669629842,1669630142,1669630448,29437381342,29456160558,18446744073711684623,18446744073711684638,14757484589003613399,8011771255770891825,6745713333232721574,8011771255770891825,14314760051333504998,True
124344,1669630148,1669630448,1669630752,29456160558,29435492424,18446744073711684638,18446744073711684653,7735324366272917524,4486539950387849533,3248784415885067991,3248784415885067991,7503264635284729999,True
124345,1669630452,1669630752,1669631058,29435492424,29436516000,18446744073711684653,18446744073711684668,18356333938637243457,6720059807954696246,11636274130682547211,6720059807954696246,17805643920478126154,True
124346,1669630758,1669631058,1669631366,29436516000,29420000000,18446744073711684668,18446744073711684684,16917323222747245829,11120698559104329155,5796624663642916674,5796624663642916674,16409803526064828455,True
124347,1669631066,1669631366,1669631672,29420000000,29390000000,18446744073711684684,18446744073711684699,16614064353579742643,9151100007200482860,7462964346379259783,7462964346379259783,16115642422972350364,True
124348,1669631372,1669631672,1669631981,29390000000,29390000000,18446744073711684699,18446744073711684714,33185639655260378318,19176587267732035488,14009052387528342830,0,0,True
124349,1669631681,1669631981,1669632287,29390000000,29415285000,18446744073711684714,18446744073711684728,7551381977948872065,3166695166662899981,4384686811285972084,3166695166662899981,7324840518610405904,True
124350,1669631987,1669632287,1669632598,29415285000,29440000000,18446744073711684728,18446744073711684741,9351563911386664683,5979747454570705041,3371816456815959642,5979747454570705041,9071016994045064743,True
124351,1669632298,1669632598,1669632905,29440000000,29410000000,18446744073711684741,18446744073711684756,12858756518481393070,4873287848474954050,7985468670006439020,7985468670006439020,12472993822926951278,True
124352,1669632605,1669632905,1669633211,29410000000,29446000000,18446744073711684756,18446744073711684770,10965776686658435405,6220616284980889990,4745160401677545415,6220616284980889990,10636803386058682343,True
124353,1669632911,1669633211,1669633520,29446000000,29464965200,18446744073711684770,18446744073711684785,17771047156959734752,8907326911467049167,8863720245492685585,8907326911467049167,17237915742250942710,True
124354,1669633220,1669633520,1669633829,29464965200,29478742679,18446744073711684785,18446744073711684800,10577224738877065575,4539522648715287595,6037702090161777980,4539522648715287595,10259907996710753608,True
124355,1669633529,1669633829,1669634138,29478742679,29486019000,18446744073711684800,18446744073711684815,13870301733421279752,7714599882532606767,6155701850888672985,7714599882532606767,13454192681418641360,True
124356,1669633838,1669634138,1669634444,29486019000,29509666502,18446744073711684815,18446744073711684831,10616784802423964910,5196687022037387075,5420097780386577835,5196687022037387075,10298281258351245963,True
124357,1669634144,1669634444,1669634752,29509666502,29490627808,18446744073711684831,18446744073711684846,12050244087805892582,6249801944731891460,5800442143074001122,5800442143074001122,11688736765171715805,True
124358,1669634452,1669634752,1669635061,29490627808,29447000000,18446744073711684846,18446744073711684862,14341079793397729537,7819228536314657389,6521851257083072148,6521851257083072148,13910847399595797651,True
124359,1669634761,1669635061,1669635370,29447000000,29447255754,18446744073711684862,18446744073711684877,15757158462845294223,6142934441590163983,9614224021255130240,6142934441590163983,15284443708959935397,True
124360,1669635070,1669635370,1669635679,29447255754,29432970000,18446744073711684877,18446744073711684891,19371760285068875642,8217962606532744467,11153797678536131175,11153797678536131175,18790607476516809373,True
124361,1669635379,1669635679,1669635988,29432970000,29439000000,18446744073711684891,18446744073711684907,14769008960723514965,7838867383818954280,6930141576904560685,7838867383818954280,14325938691901809517,True
124362,1669635688,1669635988,1669636300,29439000000,29485250000,18446744073711684907,18446744073711684921,10746126301941468794,8089870929350025535,2656255372591443259,8089870929350025535,10423742512883224731,True
124363,1669636000,1669636300,1669636606,29485250000,29494950143,18446744073711684921,18446744073711684937,10864399456220949485,5933609628962069269,4930789827258880216,5933609628962069269,10538467472534321001,True
124364,1669636306,1669636606,1669636915,29494950143,29518482924,18446744073711684937,18446744073711684952,6738719043547799870,3863261247872515055,2875457795675284815,3863261247872515055,6536557472241365874,True
124365,1669636615,1669636915,1669637224,29518482924,29499225218,18446744073711684952,18446744073711684967,15185305863411937512,6513742769528383920,8671563093883553592,8671563093883553592,14729746687509579387,True
124366,1669636924,1669637224,1669637530,29499225218,29529593000,18446744073711684967,18446744073711684983,10164909525827007363,4791557607360434038,5373351918466573325,4791557607360434038,9859962240052197143,True
124367,1669637230,1669637530,1669637836,29529593000,29548794524,18446744073711684983,18446744073711684997,15763458059284430215,10398136991665515573,5365321067618914642,10398136991665515573,15290554317505897309,True
124368,1669637536,1669637836,1669638142,29548794524,29511566822,18446744073711684997,18446744073711685012,11671545585941523810,6467243807839592233,5204301778101931577,5204301778101931577,11321399218363278096,True
124369,1669637842,1669638142,1669638448,29511566822,29551182972,18446744073711685012,18446744073711685028,12226661129497503728,8006756735679044076,4219904393818459652,8006756735679044076,11859861295612578617,True
124370,1669638148,1669638448,1669638754,29551182972,29559817000,18446744073711685028,18446744073711685043,9132016859602834873,4535662858397839672,4596354001204995201,4535662858397839672,8858056353814749827,True
124371,1669638454,1669638754,1669639063,29559817000,29543820536,18446744073711685043,18446744073711685058,12468201622888152213,8236931882030849267,4231269740857302946,4231269740857302946,12094155574201507647,True
124372,1669638763,1669639063,1669639369,29543820536,29414446907,18446744073711685058,18446744073711685074,6495729704735629633,2326699403391917173,4169030301343712460,4169030301343712460,6300857813593560745,True
124373,1669639069,1669639369,1669639678,29414446907,29384150201,18446744073711685074,18446744073711685088,9139211533279639613,4023717841181060317,5115493692098579296,5115493692098579296,8865035187281250425,True
124374,1669639378,1669639678,1669639987,29384150201,29350011171,18446744073711685088,18446744073711685104,8637870660889276005,3942263406720314759,4695607254168961246,4695607254168961246,8378734541062597725,True
124375,1669639687,1669639987,1669640296,29350011171,29312402000,18446744073711685104,18446744073711685119,13368190608316124754,4531553030396304952,8836637577919819802,8836637577919819802,12967144890066641012,True
124376,1669639996,1669640296,1669640605,29312402000,29323372236,18446744073711685119,18446744073711685134,11488404433578466349,7145567596860744659,4342836836717721690,7145567596860744659,11143752300571112359,True
124377,1669640305,1669640605,1669640914,29323372236,29364730584,18446744073711685134,18446744073711685149,6781545121712002223,3476974749690054256,3304570372021947967,3476974749690054256,6578098768060642157,True
124378,1669640614,1669640914,1669641220,29364730584,29342092000,18446744073711685149,18446744073711685164,11143700844755822945,6213045879075141630,4930654965680681315,4930654965680681315,10809389819413148257,True
124379,1669640920,1669641220,1669641529,29342092000,29339580956,18446744073711685164,18446744073711685180,7738029832803099589,4843830444341245741,2894199388461853848,2894199388461853848,7505888937819006602,True
124380,1669641229,1669641529,1669641838,29339580956,29300332000,18446744073711685180,18446744073711685195,7318604087992339029,5562096651676037886,1756507436316301143,1756507436316301143,7099045965352568859,True
